database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
GBIF_204,"Helopeltis theivora Waterhouse, 1886",1.408031,103.92575,4126805641,HUMAN_OBSERVATION,2023-02-03T10:11,North-East,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2023
GBIF_205,"Helopeltis theivora Waterhouse, 1886",1.341152,103.824297,4126800614,HUMAN_OBSERVATION,2023-04-30T12:11,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_206,"Helopeltis theivora Waterhouse, 1886",1.31384,103.815914,4126793984,HUMAN_OBSERVATION,2023-03-08T12:23,Central,NA,budak,1565,budak,NA,NA,2023
GBIF_207,"Helopeltis theivora Waterhouse, 1886",1.312903,103.815464,4126787290,HUMAN_OBSERVATION,2023-04-21T10:56:37,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_208,"Helopeltis theivora Waterhouse, 1886",11.8477,99.808867,4126733878,HUMAN_OBSERVATION,2022-12-20T20:19,Prachuap Khiri Khan,NA,WonGun Kim,8,Pam Piombino,NA,NA,2022
GBIF_209,"Helopeltis theivora Waterhouse, 1886",1.51736,103.862961,4126724037,HUMAN_OBSERVATION,2023-01-17T10:02:32,Johor,NA,HP Lim,NA,HP Lim,NA,NA,2023
GBIF_210,"Helopeltis theivora Waterhouse, 1886",1.2791,103.799944,4126678890,HUMAN_OBSERVATION,2023-04-30T10:50,Central,NA,Nigel Harrison,731,Nigel Harrison,NA,NA,2023
GBIF_211,"Gorczyciana sulawesica Wolski & Taszakowski, 2023",-2.55,121.46667,4122322301,MATERIAL_CITATION,1993-10-14,Sulawesi,Lake Mahalona. Kg. Salura,NA,NA,J. P. & M. J. Duffels.,NA,NA,1993
GBIF_212,"Helopeltis theivora Waterhouse, 1886",1.340975,103.830988,4112121895,HUMAN_OBSERVATION,2023-04-30T15:06,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_213,"Helopeltis theivora Waterhouse, 1886",1.337513,103.819145,4112007315,HUMAN_OBSERVATION,2023-05-01T12:50,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_214,"Macrolonius sobrinus (Stal, 1855)",1.372079,103.824084,4102776805,HUMAN_OBSERVATION,2023-04-30T10:07,North,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2023
GBIF_215,"Helopeltis theivora Waterhouse, 1886",1.364018,103.776397,4096855646,HUMAN_OBSERVATION,2020-07-24,West,NA,Tan En Ping,216,Tan En Ping,NA,NA,2020
GBIF_216,"Macrolonius sobrinus (Stal, 1855)",1.372482,103.824225,4096714612,HUMAN_OBSERVATION,2023-04-23T13:09,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_217,"Helopeltis theivora Waterhouse, 1886",1.331695,103.846694,4091727598,HUMAN_OBSERVATION,2023-03-10T09:02:48,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_218,"Helopeltis theivora Waterhouse, 1886",1.311099,103.813333,4080990641,HUMAN_OBSERVATION,2023-04-04T11:55:10,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_219,"Macrolonius sobrinus (Stal, 1855)",1.374154,103.811577,4080934279,HUMAN_OBSERVATION,2023-04-09T00:22:54,North,NA,chugbug111,NA,Fadzrun,NA,NA,2023
GBIF_220,"Macrolonius sobrinus (Stal, 1855)",1.416078,103.788719,4076177519,HUMAN_OBSERVATION,2023-04-02T10:20:22,North,NA,SunGW,NA,SunGW,NA,NA,2023
GBIF_221,"Helopeltis theivora Waterhouse, 1886",1.31384,103.815914,4075950160,HUMAN_OBSERVATION,2023-03-30T13:02,Central,NA,Pizzas fear me,1565,Pizzas fear me,NA,NA,2023
GBIF_222,"Macrolonius sobrinus (Stal, 1855)",1.383611,103.821639,4067373143,HUMAN_OBSERVATION,2023-03-12T11:17:27,North-East,NA,Doreen,212,Doreen,NA,NA,2023
GBIF_223,"Helopeltis cuneata Distant, 1903",-7.628327,110.40652,4046297336,HUMAN_OBSERVATION,2019-10-31T13:52,Yogyakarta,NA,WonGun Kim,NA,Naufal Urfi Dhiya'ulhaq,NA,NA,2019
GBIF_224,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,4034666735,HUMAN_OBSERVATION,2023-02-05T11:00:54,North,NA,big-simonchan,207,big-simonchan,NA,NA,2023
GBIF_225,"Helopeltis theivora Waterhouse, 1886",8.095258,98.299433,4029144052,HUMAN_OBSERVATION,2023-02-04T12:12:26,Phuket,NA,Pavel Borodin,NA,Pavel Borodin,NA,NA,2023
GBIF_226,"Hyalopeplus lineifer (Walker, 1873)",1.378745,103.827491,4029053394,HUMAN_OBSERVATION,2020-10-28T13:42Z,North,NA,WonGun Kim,4,Joshua Wong,NA,NA,2020
GBIF_227,"Hyalopeplus lineifer (Walker, 1873)",1.378845,103.82744,4028910420,HUMAN_OBSERVATION,2020-10-28T13:43Z,North,NA,WonGun Kim,1,Joshua Wong,NA,NA,2020
GBIF_228,"Macrolonius sobrinus (Stal, 1855)",1.415917,103.789365,4018296276,HUMAN_OBSERVATION,2023-01-15T11:07,North,NA,chugbug111,NA,Soh Kam Yung,NA,NA,2023
GBIF_229,"Helopeltis theivora Waterhouse, 1886",1.314075,103.81559,4014886274,HUMAN_OBSERVATION,2023-01-04T11:12:05,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_230,"Helopeltis theivora Waterhouse, 1886",1.340813,103.823161,4014845236,HUMAN_OBSERVATION,2023-01-02T18:19:55,North,NA,klearad,NA,klearad,NA,NA,2023
GBIF_231,"Helopeltis Signoret, 1858",-6.596268,106.805661,4014837015,HUMAN_OBSERVATION,2023-01-06T08:14:43,Jawa Barat,NA,Bennett Grappone,203,Natureboy,NA,NA,2023
GBIF_232,"Helopeltis theivora Waterhouse, 1886",1.36012,103.826852,4009934210,HUMAN_OBSERVATION,2022-12-26T14:03,Central,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2022
GBIF_233,"Helopeltis theivora Waterhouse, 1886",15.001751,102.277684,4006561879,HUMAN_OBSERVATION,2022-12-16T12:14,Nakhon Ratchasima,NA,WonGun Kim,9294,mangkuut,NA,NA,2022
GBIF_234,"Helopeltis theivora Waterhouse, 1886",1.401204,103.817359,4006530668,HUMAN_OBSERVATION,2022-12-09T17:32,North,NA,WonGun Kim,8,chugbug111,NA,NA,2022
GBIF_235,"Macrolonius sobrinus (Stal, 1855)",1.378592,103.827668,3988437985,HUMAN_OBSERVATION,2022-11-25T22:30:47,North-East,NA,Pizzas fear me,NA,gcynature,NA,NA,2022
GBIF_236,"Rhinomiris camelus Poppius, 1909",4.54,115.16,3968691929,PRESERVED_SPECIMEN,2010-06-26,NA,NA,NA,NA,"C. Weirauch, W. Hwang",NA,NA,2010
GBIF_237,"Helopeltis theivora Waterhouse, 1886",1.317255,103.817203,3966742560,HUMAN_OBSERVATION,2022-10-14T14:47,Central,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2022
GBIF_238,"Helopeltis theivora Waterhouse, 1886",10.587398,98.017436,3963312913,HUMAN_OBSERVATION,2022-10-23T20:02:59,Tanintharyi,NA,Frank Thierfelder,554,Frank Thierfelder,NA,NA,2022
GBIF_239,"Helopeltis theivora Waterhouse, 1886",1.367277,103.751332,3912131147,HUMAN_OBSERVATION,2022-09-17T08:40,West,NA,Soh Kam Yung,66,Soh Kam Yung,NA,NA,2022
GBIF_240,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3903573771,HUMAN_OBSERVATION,2022-09-03T08:39,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_241,"Pachypeltis humerale (Walker, 1873)",18.838993,98.896998,3902591008,HUMAN_OBSERVATION,2022-08-20T08:54,Chiang Mai,NA,Pizzas fear me,61,yipsee,NA,NA,2022
GBIF_242,"Helopeltis theivora Waterhouse, 1886",1.341133,103.834631,3902410388,HUMAN_OBSERVATION,2022-07-11T09:33:53,North,NA,Doreen,NA,Doreen,NA,NA,2022
GBIF_243,"Helopeltis theivora Waterhouse, 1886",1.341235,103.827042,3902266794,HUMAN_OBSERVATION,2022-07-28T10:10:44,North,NA,klearad,NA,klearad,NA,NA,2022
GBIF_244,"Macrolonius sobrinus (Stal, 1855)",1.358705,103.819992,3888836254,HUMAN_OBSERVATION,2022-08-09T07:49:29,Central,NA,Pizzas fear me,4,ruddy2410,NA,NA,2022
GBIF_245,"Helopeltis theivora Waterhouse, 1886",1.341285,103.826196,3881547393,HUMAN_OBSERVATION,2022-07-29T09:06:28,North,NA,klearad,NA,klearad,NA,NA,2022
GBIF_246,"Cyrtorhinus lividipennis Reuter, 1885",5.356863,100.289742,3873043552,HUMAN_OBSERVATION,2022-01-19T00:18:41,Pulau Pinang,NA,Hakiri,NA,nrulaima,NA,NA,2022
GBIF_247,"Proboscidocoris malayus Reuter, 1908",1.401181,103.819105,3860812094,HUMAN_OBSERVATION,2022-06-17T11:01:11,North,NA,WonGun Kim,NA,klearad,NA,NA,2022
GBIF_248,"Proboscidocoris malayus Reuter, 1908",18.816797,98.924115,3860718375,HUMAN_OBSERVATION,2022-06-11T11:42,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2022
GBIF_249,"Pachypeltis anadyomene (Kirkaldy, 1902)",1.395166,103.922485,3860474226,HUMAN_OBSERVATION,2022-06-26T17:08,East,NA,Mike Hooper,12,Mike Hooper,NA,NA,2022
GBIF_250,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,3860319321,HUMAN_OBSERVATION,2022-06-11T14:18:13,North,NA,big-simonchan,207,big-simonchan,NA,NA,2022
GBIF_251,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3860280886,HUMAN_OBSERVATION,2022-06-22T13:03,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_252,"Helopeltis theivora Waterhouse, 1886",6.092041,116.185623,3860110129,HUMAN_OBSERVATION,2022-06-09T16:40:40,Sabah,NA,Arni Ekayanti,227,Arni Ekayanti,NA,NA,2022
GBIF_253,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3859453719,HUMAN_OBSERVATION,2022-06-15T13:43,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_254,"Helopeltis theivora Waterhouse, 1886",6.092206,116.185616,3858398149,HUMAN_OBSERVATION,2022-06-10T13:06:56,Sabah,NA,Arni Ekayanti,9,Arni Ekayanti,NA,NA,2022
GBIF_255,"Andrewia bochkovi Konstantinov & Namyatova, 2020",-0.87,136.04,3818414040,PRESERVED_SPECIMEN,2012-08-13,NA,NA,NA,NA,Fedor Konstantinov,NA,NA,2012
GBIF_256,"Moissonia punctata (Fieber, 1861)",NA,NA,3818016681,PRESERVED_SPECIMEN,1983-09-06,NA,"Sabah, Kinabalu National Park, Headquarters area",USNM Curators,NA,"G.F.Hevel, W.E.Steiner",NA,NA,1983
GBIF_260,"Helopeltis cinchonae Mann, 1907",3.716241,101.750857,3802700767,HUMAN_OBSERVATION,2022-05-16T08:31,Pahang,NA,WonGun Kim,72,Mike Hooper,NA,NA,2022
GBIF_335,"Kohnometopus yasunagai Taszakowski, Kim & Masłowski, 2022",3.53,102.01,3783391301,MATERIAL_CITATION,1998-04-01,NA,Benom Mts.,NA,NA,Dembicky & Pacholatko,NA,NA,1998
GBIF_336,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,3773618298,HUMAN_OBSERVATION,2022-05-07T11:11:26,North,NA,big-simonchan,207,big-simonchan,NA,NA,2022
GBIF_337,"Helopeltis theivora Waterhouse, 1886",1.367253,103.751476,3773173059,HUMAN_OBSERVATION,2022-04-30T10:51,West,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2022
GBIF_338,"Helopeltis theivora Waterhouse, 1886",13.245671,101.067429,3764388570,HUMAN_OBSERVATION,2022-04-23T09:30,Chon Buri,NA,luluchouette,4208,benjamynweil,NA,NA,2022
GBIF_339,"Halticus minutus Reuter, 1885",-6.927179,107.76855,3760297582,HUMAN_OBSERVATION,2022-04-11T08:18,Jawa Barat,NA,WonGun Kim,NA,Ganjar Cahyadi,NA,NA,2022
GBIF_340,"Proboscidocoris malayus Reuter, 1908",1.359709,103.848827,3760292646,HUMAN_OBSERVATION,2022-04-02T15:15,Central,NA,Mike Hooper,24,Mike Hooper,NA,NA,2022
GBIF_341,"Helopeltis theivora Waterhouse, 1886",1.379764,103.825821,3760065807,HUMAN_OBSERVATION,2022-03-08T08:50:37,North-East,NA,klearad,NA,klearad,NA,NA,2022
GBIF_342,"Helopeltis theivora Waterhouse, 1886",1.313149,103.81035,3759933884,HUMAN_OBSERVATION,2022-03-30T10:54:46,Central,NA,WonGun Kim,NA,klearad,NA,NA,2022
GBIF_343,"Helopeltis cinchonae Mann, 1907",18.816797,98.924115,3759651161,HUMAN_OBSERVATION,2022-04-06T12:15,Chiang Mai,NA,WonGun Kim,240,Jacky CUDON,NA,NA,2022
GBIF_344,"Helopeltis theivora Waterhouse, 1886",1.37965,103.825311,3759482139,HUMAN_OBSERVATION,2022-04-06T12:10:23,North-East,NA,klearad,NA,klearad,NA,NA,2022
GBIF_345,"Helopeltis theivora Waterhouse, 1886",1.36402,103.772263,3759461078,HUMAN_OBSERVATION,2022-04-06T09:27:35,West,NA,AMAKSS99,4,AMAKSS99,NA,NA,2022
GBIF_346,"Proboscidocoris malayus Reuter, 1908",18.816797,98.924115,3759270405,HUMAN_OBSERVATION,2022-03-29T11:23,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2022
GBIF_347,"Helopeltis theivora Waterhouse, 1886",NA,NA,3758739342,PRESERVED_SPECIMEN,2013-02-28,Binh Phuoc,Dong Phu District,NA,NA,L. Le,NA,NA,2013
GBIF_348,"Lasiomiris Reuter, 1891",NA,NA,3758715637,PRESERVED_SPECIMEN,1983-09-06,Sabah,"Kinabalu National Park, Headquarters are",NA,NA,G. Hevel & W. Steiner,NA,NA,1983
GBIF_349,"Papuacoris vittatus (Reuter, 1908)",14.1167,121.1,3758707479,PRESERVED_SPECIMEN,1977-08-11,Batangas,7 km NW of Tanauan,"Carvalho, J. C.M.",NA,A. Barrion,NA,NA,1977
GBIF_350,"Lasiomiris Reuter, 1891",NA,NA,3758700321,PRESERVED_SPECIMEN,1983-09-06,Sabah,"Kinabalu National Park, Headquarters are",NA,NA,G. Hevel & W. Steiner,NA,NA,1983
GBIF_351,"Papuacoris vittatus (Reuter, 1908)",14.1167,121.1,3758422463,MATERIAL_SAMPLE,1977-08-11,Batangas,7 km NW of Tanauan,"Carvalho, J. C.M.",NA,A. Barrion,NA,NA,1977
GBIF_352,"Lasiomiris Reuter, 1891",NA,NA,3758413501,MATERIAL_SAMPLE,1983-09-06,Sabah,"Kinabalu National Park, Headquarters are",NA,NA,G. Hevel & W. Steiner,NA,NA,1983
GBIF_353,"Lasiomiris Reuter, 1891",NA,NA,3758408371,MATERIAL_SAMPLE,1983-09-06,Sabah,"Kinabalu National Park, Headquarters are",NA,NA,G. Hevel & W. Steiner,NA,NA,1983
GBIF_354,"Helopeltis theivora Waterhouse, 1886",NA,NA,3758406545,MATERIAL_SAMPLE,2013-02-28,Binh Phuoc,Dong Phu District,NA,NA,L. Le,NA,NA,2013
GBIF_355,"Halticus minutus Reuter, 1885",12.139456,102.306228,3743353878,HUMAN_OBSERVATION,2022-03-13T11:23:31,Trat,NA,WonGun Kim,201,kelleranna,NA,NA,2022
GBIF_356,"Proboscidocoris malayus Reuter, 1908",-6.554612,106.725689,3712606348,HUMAN_OBSERVATION,2021-02-20T17:22,Jawa Barat,NA,WonGun Kim,15,Rahayu Oktaviani,NA,NA,2021
GBIF_357,"Proboscidocoris malayus Reuter, 1908",18.816797,98.924115,3712584472,HUMAN_OBSERVATION,2021-11-10T10:21,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2021
GBIF_358,"Proboscidocoris malayus Reuter, 1908",-6.848757,106.961429,3712551731,HUMAN_OBSERVATION,2022-03-05T08:57:05,Jawa Barat,NA,WonGun Kim,198,A. Restu Dwikelana,NA,NA,2022
GBIF_359,"Proboscidocoris malayus Reuter, 1908",-7.615943,110.415643,3712530347,HUMAN_OBSERVATION,2020-09-05T14:28,Yogyakarta,NA,WonGun Kim,184,Naufal Urfi Dhiya'ulhaq,NA,NA,2020
GBIF_360,"Proboscidocoris malayus Reuter, 1908",-7.636988,110.389402,3712437352,HUMAN_OBSERVATION,2021-02-13T11:54,Yogyakarta,NA,WonGun Kim,46,Naufal Urfi Dhiya'ulhaq,NA,NA,2021
GBIF_361,"Proboscidocoris malayus Reuter, 1908",1.417026,103.725544,3712425452,HUMAN_OBSERVATION,2021-11-14T10:25,North,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2021
GBIF_362,"Proboscidocoris malayus Reuter, 1908",1.416626,103.727079,3712407487,HUMAN_OBSERVATION,2022-01-03T12:34,North,NA,Mike Hooper,29,Mike Hooper,NA,NA,2022
GBIF_363,"Helopeltis theivora Waterhouse, 1886",1.313816,103.810147,3705690370,HUMAN_OBSERVATION,2021-05-01T11:40:36,Central,NA,SunGW,NA,SunGW,NA,NA,2021
GBIF_364,"Proboscidocoris malayus Reuter, 1908",18.816797,98.924115,3698397118,HUMAN_OBSERVATION,2022-02-21T11:21,Chiang Mai,NA,WonGun Kim,240,Jacky CUDON,NA,NA,2022
GBIF_365,"Macrolonius sobrinus (Stal, 1855)",1.379318,103.826732,3698277194,HUMAN_OBSERVATION,2022-02-24T10:07:26,North,NA,klearad,NA,klearad,NA,NA,2022
GBIF_366,"Macrolonius sobrinus (Stal, 1855)",1.370038,103.823075,3698182647,HUMAN_OBSERVATION,2022-02-21T08:22,North,NA,klearad,1083,klearad,NA,NA,2022
GBIF_367,"Macrolonius sobrinus (Stal, 1855)",2.677521,117.633246,3698167597,HUMAN_OBSERVATION,2022-02-10T21:35,Kalimantan Utara,NA,marcel-silvius,1206,marcel-silvius,NA,NA,2022
GBIF_368,"Proboscidocoris malayus Reuter, 1908",1.43428,103.822765,3499707339,HUMAN_OBSERVATION,2022-02-11,North,NA,WonGun Kim,299,Monique Cordeiro,NA,NA,2022
GBIF_369,"Macrolonius sobrinus (Stal, 1855)",1.378041,103.778331,3499685588,HUMAN_OBSERVATION,2022-02-17T15:02:41,North,NA,HP Lim,212,HP Lim,NA,NA,2022
GBIF_370,"Macrolonius sobrinus (Stal, 1855)",1.377747,103.828217,3499676353,HUMAN_OBSERVATION,2022-02-15T11:26:05,North-East,NA,klearad,NA,klearad,NA,NA,2022
GBIF_371,"Macrolonius sobrinus (Stal, 1855)",3.21932,101.53453,3468848772,HUMAN_OBSERVATION,2022-02-06T13:30:39,Selangor,NA,beetleinahaystack,4,nicotiana,NA,NA,2022
GBIF_372,"Helopeltis bradyi Waterhouse, 1886",1.311737,103.812913,3466536379,HUMAN_OBSERVATION,2022-01-25T15:57,Central,NA,Vladimir Hemala,15,Mike Hooper,NA,NA,2022
GBIF_373,"Proboscidocoris malayus Reuter, 1908",1.311332,103.790531,3465989159,HUMAN_OBSERVATION,2022-01-22T17:08Z,Central,NA,WonGun Kim,31,Ayeogi,NA,NA,2022
GBIF_374,"Bilirania palawana Schuh, 1984",NA,NA,3458692282,PRESERVED_SPECIMEN,1961-10-13,Mimaropa,Palawan Mantalingajan Pinigisan,NA,NA,NA,NA,NA,1961
GBIF_375,"Decomia microgonoporos Schuh, 1984",NA,NA,3458686185,PRESERVED_SPECIMEN,1961-11-19,Autonomous Region in Muslim Mindanao,[Papis unnamed locality] [Papis] Manalik Channel,NA,NA,NA,NA,NA,1961
GBIF_376,"Teratofulvidius thailandicus Gorczyca & Cherot, 2001",NA,NA,3458671848,PRESERVED_SPECIMEN,1979-10-20,Chiang Mai Province,Doi Suthep-Pui National Park,Gorczyca & Cherot,NA,NA,NA,NA,1979
GBIF_377,"Decomia appendix Schuh, 1984",NA,NA,3458652391,PRESERVED_SPECIMEN,1961-08-14,Mimaropa,Palawan Brookes Point Uring Uring,NA,NA,NA,NA,NA,1961
GBIF_378,"Angerianus palawanensis Stonedahl, 1991",NA,NA,3458638307,PRESERVED_SPECIMEN,1961-10-06,Mimaropa,Palawan Mantalingajan Pinigisan,NA,NA,NA,NA,NA,1961
GBIF_380,"Abuyogocoris tawitawi Schuh, 1984",NA,NA,3458609754,PRESERVED_SPECIMEN,1961-11-19,Autonomous Region in Muslim Mindanao,[Papis unnamed locality] [Papis] Manalik Channel,NA,NA,NA,NA,NA,1961
GBIF_381,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,3457203430,HUMAN_OBSERVATION,2022-01-15T11:16:24,North,NA,big-simonchan,207,big-simonchan,NA,NA,2022
GBIF_382,"Helopeltis cinchonae Mann, 1907",18.816797,98.924115,3457178494,HUMAN_OBSERVATION,2022-01-10T12:56,Chiang Mai,NA,WonGun Kim,240,Jacky CUDON,NA,NA,2022
GBIF_383,"Helopeltis theivora Waterhouse, 1886",1.402777,103.819206,3457152181,HUMAN_OBSERVATION,2021-12-17T14:07:38,North,NA,klearad,NA,klearad,NA,NA,2021
GBIF_384,"Hallodapus ravenar (Kirkaldy, 1902)",12.812172,124.183935,3456874228,HUMAN_OBSERVATION,2021-12-06T19:11,Sorsogon,NA,WonGun Kim,31057,Forest Botial-Jarvis,NA,NA,2021
GBIF_385,"Helopeltis theivora Waterhouse, 1886",14.407927,104.745574,3456589084,HUMAN_OBSERVATION,2021-12-21T06:54,Preah Vihéar,NA,luluchouette,47,luluchouette,NA,NA,2021
GBIF_386,"Ernestinus Distant, 1911",1.31932,103.815835,3456560017,HUMAN_OBSERVATION,2021-04-16T13:02Z,Central,NA,WonGun Kim,8,Joshua Wong,NA,NA,2021
GBIF_387,"Pachypeltis humerale (Walker, 1873)",3.169939,101.770782,3456391434,HUMAN_OBSERVATION,2021-10-27T17:38,Selangor,NA,WonGun Kim,1232,Albert Kang,NA,NA,2021
GBIF_388,"Ernestinus Distant, 1911",1.311617,103.817825,3456121147,HUMAN_OBSERVATION,2021-11-13T11:53:47,Central,NA,WonGun Kim,NA,klearad,NA,NA,2021
GBIF_389,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,3456064866,HUMAN_OBSERVATION,2021-12-18T14:15:37,North,NA,big-simonchan,207,big-simonchan,NA,NA,2021
GBIF_390,"Pachypeltis humerale (Walker, 1873)",16.388842,101.570058,3455780324,HUMAN_OBSERVATION,2021-11-01T15:34,Chaiyaphum,NA,WonGun Kim,61,Les Day,NA,NA,2021
GBIF_391,"Helopeltis cinchonae Mann, 1907",18.816797,98.924115,3455689242,HUMAN_OBSERVATION,2022-01-20T12:53,Chiang Mai,NA,WonGun Kim,240,Jacky CUDON,NA,NA,2022
GBIF_392,"Helopeltis theivora Waterhouse, 1886",18.816797,98.924115,3455650515,HUMAN_OBSERVATION,2021-11-29T12:15,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2021
GBIF_393,"Proboscidocoris malayus Reuter, 1908",1.416798,103.726494,3455493908,HUMAN_OBSERVATION,2022-01-01T09:13,North,NA,Mike Hooper,20,Mike Hooper,NA,NA,2022
GBIF_394,"Pachypeltis humerale (Walker, 1873)",18.823678,98.889918,3455276402,HUMAN_OBSERVATION,2017-10-04T10:39,Chiang Mai,NA,WonGun Kim,207,Les Day,NA,NA,2017
GBIF_395,"Pachypeltis anadyomene (Kirkaldy, 1902)",4.403,102.403,3455215376,HUMAN_OBSERVATION,2018-03-20T11:30,Pahang,NA,WonGun Kim,NA,Arnold Wijker,NA,NA,2018
GBIF_396,"Pachypeltis humerale (Walker, 1873)",6.058405,101.410673,3455157576,HUMAN_OBSERVATION,2020-07-10T12:29Z,Yala,NA,WonGun Kim,1081,benjamynweil,NA,NA,2020
GBIF_397,"Moissonia punctata (Fieber, 1861)",NA,NA,3443098756,MATERIAL_SAMPLE,1983-09-06,Sabah,"Kinabalu National Park, Headquarters area",USNM Curators,NA,"G.F.Hevel, W.E.Steiner",NA,NA,1983
GBIF_398,BOLD:ADF9722,NA,NA,3443068841,MATERIAL_SAMPLE,2013-02-28,Binh Phuoc,Dong Phu Distr.,USNM Curators,NA,L.C.Le,NA,NA,2013
GBIF_399,"Moissonia punctata (Fieber, 1861)",NA,NA,3442092716,MATERIAL_SAMPLE,1983-09-06,Sabah,"Kinabalu National Park, Headquarters area",USNM Curators,NA,"G.F.Hevel, W.E.Steiner",NA,NA,1983
GBIF_404,"Pilophorus javanus Poppius, 1914",-8.22,114.37,3440072780,PRESERVED_SPECIMEN,1909-01-01T00:00Z/1909-12-31T00:00Z,East Java,Banyuwangi,NA,NA,MacGillary,NA,NA,1909
GBIF_406,"Miridius rubrolineatus (Poppius, 1912)",-8.22,114.37,3440072775,PRESERVED_SPECIMEN,1910-01-01T00:00Z/1910-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1910
GBIF_408,"Ebutius plebejus (Poppius, 1914)",-8.22,114.37,3440072629,PRESERVED_SPECIMEN,1909-01-01T00:00Z/1909-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1909
GBIF_409,"Ebutius plebejus (Poppius, 1914)",-8.22,114.37,3440072628,PRESERVED_SPECIMEN,1909-01-01T00:00Z/1909-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1909
GBIF_433,"Helopeltis cuneata Distant, 1903",-7.73,108.9,3440069713,PRESERVED_SPECIMEN,1911-03-01T00:00Z/1911-03-31T00:00Z,NA,NA,"Stonedahl, Gary M.",30000,"Jacobson, E.",NA,NA,1911
GBIF_465,"Proboscidocoris semarangensis Poppius, 1914",-6.99,110.4,3440068573,PRESERVED_SPECIMEN,1909-04-01T00:00Z/1909-04-30T00:00Z,Central Java,Semarang,NA,NA,"Jacobson, Edward",NA,NA,1909
GBIF_469,"Lygus macgillavryi Poppius, 1914",-8.22,114.37,3440068409,PRESERVED_SPECIMEN,1908-01-01T00:00Z/1908-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1908
GBIF_473,"Euphytocoris jacobsoni Poppius, 1914",-6.99,110.4,3440068340,PRESERVED_SPECIMEN,1910-03-01T00:00Z/1910-03-31T00:00Z,Central Java,Semarang,NA,NA,"Jacobson, Edward",NA,NA,1910
GBIF_475,"Lygus macgillavryi Poppius, 1914",-8.22,114.37,3440068326,PRESERVED_SPECIMEN,1911-01-01T00:00Z/1911-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1911
GBIF_476,"Lygus macgillavryi Poppius, 1914",-8.22,114.37,3440068325,PRESERVED_SPECIMEN,1910-01-01T00:00Z/1910-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1910
GBIF_477,"Lygus macgillavryi Poppius, 1914",-8.22,114.37,3440068322,PRESERVED_SPECIMEN,1908-01-01T00:00Z/1908-12-31T00:00Z,East Java,NA,NA,NA,NA,NA,NA,1908
GBIF_487,"Hallodapus persimilis Poppius, 1915",1.44,125.25,3440068065,PRESERVED_SPECIMEN,1908-01-01T00:00Z/1908-12-31T00:00Z,NA,Ins. Lambeh,NA,10000,"Sauter, H.",NA,NA,1908
GBIF_504,"Phytocoris insulicola Poppius, 1914",-6.16,106.84,3440066906,PRESERVED_SPECIMEN,1908-06-01T00:00Z/1908-06-30T00:00Z,NA,NA,NA,NA,"Jacobson, E.",NA,NA,1908
GBIF_560,"Helopeltis theivora Waterhouse, 1886",1.308577,103.817001,3416171049,HUMAN_OBSERVATION,2021-11-13T15:33:51,Central,NA,klearad,NA,klearad,NA,NA,2021
